,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
38,_3DStudio,987888184.0,7.0,4.0,r,r,b,rc,785.0,120.0,350.0,Ah,4c
383,b22,987888184.0,7.0,1.0,Bf,-,-,-,2213.0,10.0,0.0,XX,XX
830,homer,987888184.0,7.0,2.0,cc,bc,kc,br,345.0,120.0,0.0,9h,Qs
2,idamanda,987888184.0,7.0,6.0,c,c,f,-,1612.0,40.0,0.0,XX,XX
1398,smeagn,987888184.0,7.0,3.0,f,-,-,-,2985.0,0.0,0.0,XX,XX
413,Natasha,987888247.0,7.0,5.0,c,k,k,c,1315.0,30.0,0.0,3s,7h
112,Spiceworm,987888247.0,7.0,7.0,f,-,-,-,1670.0,0.0,0.0,XX,XX
39,_3DStudio,987888247.0,7.0,4.0,f,-,-,-,1015.0,0.0,0.0,XX,XX
384,b22,987888247.0,7.0,1.0,Bf,-,-,-,2203.0,5.0,0.0,XX,XX
831,homer,987888247.0,7.0,2.0,Bk,k,k,b,225.0,30.0,0.0,Td,4c
3,idamanda,987888247.0,7.0,6.0,c,k,k,c,1572.0,30.0,95.0,8h,Qh
1399,smeagn,987888247.0,7.0,3.0,f,-,-,-,2985.0,0.0,0.0,XX,XX
414,Natasha,987888312.0,7.0,4.0,c,c,rc,c,1285.0,110.0,250.0,Jc,5s
113,Spiceworm,987888312.0,7.0,6.0,f,-,-,-,1670.0,0.0,0.0,XX,XX
40,_3DStudio,987888312.0,7.0,3.0,r,f,-,-,1015.0,20.0,0.0,XX,XX
385,b22,987888312.0,7.0,7.0,f,-,-,-,2198.0,0.0,0.0,XX,XX
832,homer,987888312.0,7.0,1.0,Bc,b,br,b,195.0,110.0,0.0,7c,As
4,idamanda,987888312.0,7.0,5.0,f,-,-,-,1637.0,0.0,0.0,XX,XX
1400,smeagn,987888312.0,7.0,2.0,Bf,-,-,-,2985.0,10.0,0.0,XX,XX
415,Natasha,987888340.0,7.0,3.0,cc,f,-,-,1425.0,20.0,0.0,XX,XX
114,Spiceworm,987888340.0,7.0,5.0,f,-,-,-,1670.0,0.0,0.0,XX,XX
41,_3DStudio,987888340.0,7.0,2.0,Br,brc,bc,kc,995.0,105.0,0.0,2c,Ac
386,b22,987888340.0,7.0,6.0,f,-,-,-,2198.0,0.0,0.0,XX,XX
833,homer,987888340.0,7.0,7.0,cc,rr,rA,-,85.0,85.0,0.0,4s,Qc
5,idamanda,987888340.0,7.0,4.0,cc,ccc,cc,b,1637.0,105.0,335.0,8c,Ah
1401,smeagn,987888340.0,7.0,1.0,Bcc,kf,-,-,2975.0,20.0,0.0,XX,XX
417,Natasha,987888506.0,7.0,1.0,Bc,kc,kcc,kc,1415.0,120.0,0.0,7s,7h
116,Spiceworm,987888506.0,7.0,3.0,f,-,-,-,1670.0,0.0,0.0,XX,XX
43,_3DStudio,987888506.0,7.0,7.0,r,b,rf,-,880.0,80.0,0.0,XX,XX
388,b22,987888506.0,7.0,5.0,f,-,-,-,2198.0,0.0,0.0,XX,XX
834,homer,987888506.0,7.0,4.0,rc,kc,br,b,1000.0,120.0,350.0,Ac,Qc
7,idamanda,987888506.0,7.0,2.0,Bc,kf,-,-,1867.0,30.0,0.0,XX,XX
1403,smeagn,987888506.0,7.0,6.0,f,-,-,-,2955.0,0.0,0.0,XX,XX
418,Natasha,987888562.0,7.0,3.0,Q,-,-,-,1295.0,0.0,0.0,XX,XX
117,Spiceworm,987888562.0,7.0,2.0,Bk,b,b,b,1670.0,60.0,130.0,Ah,6s
44,_3DStudio,987888562.0,7.0,7.0,c,c,c,c,800.0,60.0,0.0,7c,Tc
389,b22,987888562.0,7.0,5.0,f,-,-,-,2198.0,0.0,0.0,XX,XX
835,homer,987888562.0,7.0,4.0,Q,-,-,-,1230.0,0.0,0.0,XX,XX
8,idamanda,987888562.0,7.0,1.0,Bc,kf,-,-,1837.0,10.0,0.0,XX,XX
1404,smeagn,987888562.0,7.0,6.0,f,-,-,-,2955.0,0.0,0.0,XX,XX
24,Burkie,987890552.0,7.0,1.0,Bc,kc,kc,kc,2682.0,60.0,105.0,Ad,6h
1787,CityPam,987890552.0,7.0,6.0,c,c,f,-,10479.0,20.0,0.0,XX,XX
428,Natasha,987890552.0,7.0,7.0,c,c,c,c,1395.0,60.0,0.0,6d,5c
183,cousin,987890552.0,7.0,4.0,f,-,-,-,2658.0,0.0,0.0,XX,XX
125,damutt,987890552.0,7.0,5.0,c,b,b,b,980.0,60.0,105.0,Ac,6s
5,nate,987890552.0,7.0,3.0,f,-,Q,-,935.0,0.0,0.0,XX,XX
136,nico,987890552.0,7.0,2.0,Bk,kf,-,-,6150.0,10.0,0.0,XX,XX
34,Burkie,987891010.0,7.0,2.0,Bk,kc,kc,b,2792.0,60.0,190.0,Ac,7d
1797,CityPam,987891010.0,7.0,7.0,c,f,-,-,10459.0,10.0,0.0,XX,XX
438,Natasha,987891010.0,7.0,1.0,Bc,kc,kc,kf,1105.0,40.0,0.0,XX,XX
193,cousin,987891010.0,7.0,5.0,c,b,b,c,2688.0,60.0,0.0,4s,As
401,cueball,987891010.0,7.0,6.0,f,-,-,-,2388.0,0.0,0.0,XX,XX
146,nico,987891010.0,7.0,3.0,f,-,-,-,6095.0,0.0,0.0,XX,XX
656,rodney,987891010.0,7.0,4.0,c,kc,kf,-,2449.0,20.0,0.0,XX,XX
35,Burkie,987891075.0,7.0,1.0,Bc,kc,kc,kr,2922.0,120.0,440.0,4h,4d
1798,CityPam,987891075.0,7.0,6.0,c,c,c,cc,10449.0,120.0,0.0,5s,3s
439,Natasha,987891075.0,7.0,7.0,f,-,-,-,1065.0,0.0,0.0,XX,XX
194,cousin,987891075.0,7.0,4.0,f,-,-,-,2628.0,0.0,0.0,XX,XX
402,cueball,987891075.0,7.0,5.0,f,-,-,-,2388.0,0.0,0.0,XX,XX
147,nico,987891075.0,7.0,2.0,Bc,bc,bc,bc,6095.0,120.0,0.0,8c,6c
657,rodney,987891075.0,7.0,3.0,r,r,r,f,2429.0,80.0,0.0,XX,XX
36,Burkie,987891128.0,7.0,7.0,f,-,-,-,3242.0,0.0,0.0,XX,XX
1799,CityPam,987891128.0,7.0,5.0,c,bc,kc,kc,10329.0,70.0,215.0,As,9h
440,Natasha,987891128.0,7.0,6.0,c,r,b,b,1065.0,70.0,0.0,Jc,Jh
195,cousin,987891128.0,7.0,3.0,c,kf,-,-,2628.0,10.0,0.0,XX,XX
403,cueball,987891128.0,7.0,4.0,c,kc,kc,kf,2388.0,50.0,0.0,XX,XX
148,nico,987891128.0,7.0,1.0,Bf,-,-,-,5975.0,5.0,0.0,XX,XX
658,rodney,987891128.0,7.0,2.0,Bk,kf,-,-,2349.0,10.0,0.0,XX,XX
39,Burkie,987891260.0,7.0,5.0,c,kc,kf,-,3092.0,20.0,0.0,XX,XX
1802,CityPam,987891260.0,7.0,3.0,c,kf,-,-,10624.0,10.0,0.0,XX,XX
443,Natasha,987891260.0,7.0,4.0,c,kQ,-,-,805.0,10.0,0.0,XX,XX
198,cousin,987891260.0,7.0,1.0,Bf,-,-,-,2608.0,5.0,0.0,XX,XX
406,cueball,987891260.0,7.0,2.0,Bk,kc,kc,k,2338.0,40.0,0.0,8h,7d
2,karlon,987891260.0,7.0,7.0,c,b,b,k,1425.0,40.0,165.0,Kd,8d
661,rodney,987891260.0,7.0,6.0,c,kc,kc,k,2189.0,40.0,0.0,3h,Js
40,Burkie,987891338.0,7.0,4.0,f,-,-,-,3072.0,0.0,0.0,XX,XX
1803,CityPam,987891338.0,7.0,2.0,Bk,kc,kc,f,10614.0,40.0,0.0,XX,XX
199,cousin,987891338.0,7.0,7.0,c,f,-,-,2603.0,10.0,0.0,XX,XX
407,cueball,987891338.0,7.0,1.0,Bc,kc,kc,b,2298.0,60.0,150.0,XX,XX
3,karlon,987891338.0,7.0,3.0,Q,-,-,-,1550.0,0.0,0.0,XX,XX
595,lynn,987891338.0,7.0,5.0,f,-,-,-,1103.0,0.0,0.0,XX,XX
662,rodney,987891338.0,7.0,6.0,c,b,b,f,2149.0,40.0,0.0,XX,XX
1806,CityPam,987891471.0,7.0,6.0,c,k,k,k,10534.0,10.0,0.0,2h,2s
0,JaCKaSS,987891471.0,7.0,7.0,c,k,k,k,390.0,10.0,50.0,5c,Th
202,cousin,987891471.0,7.0,4.0,f,-,-,-,2573.0,0.0,0.0,XX,XX
410,cueball,987891471.0,7.0,5.0,c,k,k,k,2478.0,10.0,0.0,3s,As
394,jack,987891471.0,7.0,3.0,f,-,-,-,4652.0,0.0,0.0,XX,XX
598,lynn,987891471.0,7.0,1.0,Bc,k,k,k,1133.0,10.0,0.0,4d,5d
665,rodney,987891471.0,7.0,2.0,Bk,k,f,-,2079.0,10.0,0.0,XX,XX
1807,CityPam,987891511.0,7.0,5.0,cc,k,k,b,10524.0,40.0,110.0,As,Qh
1,JaCKaSS,987891511.0,7.0,6.0,cc,k,k,c,430.0,40.0,0.0,Ts,8h
203,cousin,987891511.0,7.0,3.0,f,-,-,-,2573.0,0.0,0.0,XX,XX
411,cueball,987891511.0,7.0,4.0,f,-,-,-,2468.0,0.0,0.0,XX,XX
395,jack,987891511.0,7.0,2.0,Bf,-,-,-,4652.0,10.0,0.0,XX,XX
599,lynn,987891511.0,7.0,7.0,f,-,-,-,1123.0,0.0,0.0,XX,XX
666,rodney,987891511.0,7.0,1.0,Br,k,k,f,2069.0,20.0,0.0,XX,XX
1808,CityPam,987891538.0,7.0,4.0,f,-,-,-,10594.0,0.0,0.0,XX,XX
2,JaCKaSS,987891538.0,7.0,5.0,cc,k,c,c,390.0,60.0,0.0,Jh,Qs
204,cousin,987891538.0,7.0,2.0,Bf,-,-,-,2573.0,10.0,0.0,XX,XX
412,cueball,987891538.0,7.0,3.0,f,-,-,-,2468.0,0.0,0.0,XX,XX
396,jack,987891538.0,7.0,1.0,Bc,k,b,b,4642.0,60.0,170.0,Jd,Ks
600,lynn,987891538.0,7.0,6.0,f,-,-,-,1123.0,0.0,0.0,XX,XX
667,rodney,987891538.0,7.0,7.0,r,k,c,f,2049.0,40.0,0.0,XX,XX
1809,CityPam,987891575.0,7.0,3.0,rc,rc,c,k,10594.0,100.0,0.0,Ah,Ac
3,JaCKaSS,987891575.0,7.0,4.0,cc,cc,f,-,330.0,80.0,0.0,XX,XX
205,cousin,987891575.0,7.0,1.0,Bf,-,-,-,2563.0,5.0,0.0,XX,XX
413,cueball,987891575.0,7.0,2.0,Bc,br,b,k,2468.0,100.0,495.0,Jd,Qs
397,jack,987891575.0,7.0,7.0,r,f,-,-,4752.0,40.0,0.0,XX,XX
601,lynn,987891575.0,7.0,5.0,cc,cc,c,k,1123.0,100.0,0.0,Qc,Td
668,rodney,987891575.0,7.0,6.0,rc,rf,-,-,2009.0,70.0,0.0,XX,XX
1817,CityPam,987891933.0,7.0,7.0,f,-,-,-,10524.0,0.0,0.0,XX,XX
380,PeeWee,987891933.0,7.0,1.0,Bc,kc,k,k,934.0,30.0,120.0,6h,5h
213,cousin,987891933.0,7.0,5.0,f,-,-,-,2708.0,0.0,0.0,XX,XX
405,jack,987891933.0,7.0,4.0,cc,kc,k,k,4557.0,30.0,0.0,Tc,Ah
213,labs,987891933.0,7.0,6.0,r,b,k,k,886.0,30.0,0.0,Ad,4d
609,lynn,987891933.0,7.0,2.0,Bc,kc,k,k,1098.0,30.0,0.0,3d,3s
676,rodney,987891933.0,7.0,3.0,f,-,-,-,1864.0,0.0,0.0,XX,XX
739,HOTROD,987906624.0,7.0,7.0,c,f,-,-,1587.0,10.0,0.0,XX,XX
624,PeeWee,987906624.0,7.0,3.0,f,-,-,-,2884.0,0.0,0.0,XX,XX
504,Teq17,987906624.0,7.0,1.0,Bc,b,-,-,1668.0,20.0,50.0,XX,XX
358,crawdad,987906624.0,7.0,4.0,f,-,-,-,2546.0,0.0,0.0,XX,XX
1042,dookey,987906624.0,7.0,6.0,f,-,-,-,12993.0,0.0,0.0,XX,XX
710,flubnurd2,987906624.0,7.0,2.0,Bk,f,-,-,19245.0,10.0,0.0,XX,XX
344,glennahad,987906624.0,7.0,5.0,c,f,-,-,1130.0,10.0,0.0,XX,XX
740,HOTROD,987906659.0,7.0,6.0,f,-,-,-,1577.0,0.0,0.0,XX,XX
625,PeeWee,987906659.0,7.0,2.0,Bk,kf,-,-,2884.0,10.0,0.0,XX,XX
505,Teq17,987906659.0,7.0,7.0,c,c,c,c,1698.0,60.0,0.0,As,6s
359,crawdad,987906659.0,7.0,3.0,f,-,-,-,2546.0,0.0,0.0,XX,XX
1043,dookey,987906659.0,7.0,5.0,c,b,b,b,12993.0,60.0,135.0,Qh,Th
711,flubnurd2,987906659.0,7.0,1.0,Bf,-,-,-,19235.0,5.0,0.0,XX,XX
345,glennahad,987906659.0,7.0,4.0,f,-,-,-,1120.0,0.0,0.0,XX,XX
741,HOTROD,987906687.0,7.0,5.0,rr,bc,b,b,1577.0,100.0,290.0,Kh,Ks
626,PeeWee,987906687.0,7.0,1.0,Bcc,kf,-,-,2874.0,40.0,0.0,XX,XX
506,Teq17,987906687.0,7.0,6.0,cc,f,-,-,1638.0,40.0,0.0,XX,XX
360,crawdad,987906687.0,7.0,2.0,Bf,-,-,-,2546.0,10.0,0.0,XX,XX
1044,dookey,987906687.0,7.0,4.0,fQ,-,-,-,13068.0,0.0,0.0,XX,XX
712,flubnurd2,987906687.0,7.0,7.0,rc,r,c,c,19230.0,100.0,0.0,Ad,Qs
346,glennahad,987906687.0,7.0,3.0,f,-,-,-,1120.0,0.0,0.0,XX,XX
447,BABLUCKY,987910018.0,7.0,5.0,f,-,-,-,3020.0,0.0,0.0,XX,XX
14,Dodger,987910018.0,7.0,1.0,Bc,kc,b,krr,785.0,130.0,430.0,Tc,8d
754,HOTROD,987910018.0,7.0,4.0,r,b,c,brc,1387.0,130.0,0.0,Qc,Qd
38,HoHoHo,987910018.0,7.0,2.0,Bc,kf,-,-,1520.0,20.0,0.0,XX,XX
811,schooner,987910018.0,7.0,6.0,c,c,c,ccc,1225.0,130.0,0.0,2d,2s
660,shade,987910018.0,7.0,7.0,f,-,-,-,1472.0,0.0,0.0,XX,XX
160,vladtepes,987910018.0,7.0,3.0,cc,kf,-,-,2383.0,20.0,0.0,XX,XX
226,Gordpaul,987913327.0,7.0,5.0,rr,b,b,bc,982.0,110.0,375.0,Kd,Kc
806,HOTROD,987913327.0,7.0,1.0,Bf,-,-,-,1812.0,5.0,0.0,XX,XX
755,flubnurd2,987913327.0,7.0,7.0,f,-,-,-,19485.0,0.0,0.0,XX,XX
91,hannibal,987913327.0,7.0,6.0,rc,c,c,r,1210.0,110.0,0.0,Qd,3s
8201,pokibot,987913327.0,7.0,2.0,Bcc,kf,-,-,20294.0,40.0,0.0,XX,XX
757,scc,987913327.0,7.0,3.0,ccc,kc,kc,kc,2463.0,110.0,0.0,6d,7d
123,unjibaby,987913327.0,7.0,4.0,f,-,-,-,1192.0,0.0,0.0,XX,XX
227,Gordpaul,987913380.0,7.0,4.0,f,-,-,-,1247.0,0.0,0.0,XX,XX
807,HOTROD,987913380.0,7.0,7.0,f,-,-,-,1807.0,0.0,0.0,XX,XX
756,flubnurd2,987913380.0,7.0,6.0,c,f,-,-,19485.0,20.0,0.0,XX,XX
92,hannibal,987913380.0,7.0,5.0,r,b,-,-,1100.0,30.0,65.0,XX,XX
8202,pokibot,987913380.0,7.0,1.0,Bf,-,-,-,20254.0,5.0,0.0,XX,XX
758,scc,987913380.0,7.0,2.0,Bf,-,-,-,2353.0,10.0,0.0,XX,XX
124,unjibaby,987913380.0,7.0,3.0,f,-,-,-,1192.0,0.0,0.0,XX,XX
114,Chatham,987920411.0,7.0,2.0,Bk,Q,-,-,344.0,10.0,0.0,XX,XX
639,DCAT,987920411.0,7.0,6.0,f,-,-,-,858.0,0.0,0.0,XX,XX
926,HOTROD,987920411.0,7.0,5.0,c,rr,r,-,2482.0,90.0,180.0,XX,XX
25,Magic_Man,987920411.0,7.0,7.0,f,-,-,-,405.0,0.0,0.0,XX,XX
250,gSpec,987920411.0,7.0,1.0,Bc,kf,-,-,2865.0,10.0,0.0,XX,XX
395,kfish,987920411.0,7.0,4.0,f,-,-,-,2146.0,0.0,0.0,XX,XX
8278,pokibot,987920411.0,7.0,3.0,c,brc,bf,-,21139.0,70.0,0.0,XX,XX
646,DCAT,987920634.0,7.0,6.0,f,-,-,-,823.0,0.0,0.0,XX,XX
47,Funky,987920634.0,7.0,3.0,f,-,-,-,525.0,0.0,0.0,XX,XX
933,HOTROD,987920634.0,7.0,5.0,f,-,-,-,2677.0,0.0,0.0,XX,XX
32,Magic_Man,987920634.0,7.0,7.0,f,-,-,-,335.0,0.0,0.0,XX,XX
257,gSpec,987920634.0,7.0,1.0,Br,b,-,-,2880.0,40.0,80.0,XX,XX
402,kfish,987920634.0,7.0,4.0,rc,f,-,-,2131.0,30.0,0.0,XX,XX
8285,pokibot,987920634.0,7.0,2.0,Bf,-,-,-,21059.0,10.0,0.0,XX,XX
647,DCAT,987920658.0,7.0,5.0,f,-,-,-,823.0,0.0,0.0,XX,XX
48,Funky,987920658.0,7.0,2.0,Bk,b,b,b,525.0,60.0,155.0,XX,XX
934,HOTROD,987920658.0,7.0,4.0,c,f,-,-,2677.0,10.0,0.0,XX,XX
33,Magic_Man,987920658.0,7.0,6.0,c,c,c,f,335.0,40.0,0.0,XX,XX
258,gSpec,987920658.0,7.0,7.0,c,c,f,-,2920.0,20.0,0.0,XX,XX
403,kfish,987920658.0,7.0,3.0,c,c,f,-,2101.0,20.0,0.0,XX,XX
8286,pokibot,987920658.0,7.0,1.0,Bf,-,-,-,21049.0,5.0,0.0,XX,XX
648,DCAT,987920696.0,7.0,4.0,c,k,kf,-,823.0,10.0,0.0,XX,XX
49,Funky,987920696.0,7.0,1.0,Bf,-,-,-,620.0,5.0,0.0,XX,XX
935,HOTROD,987920696.0,7.0,3.0,f,-,-,-,2667.0,0.0,0.0,XX,XX
34,Magic_Man,987920696.0,7.0,5.0,f,-,-,-,295.0,0.0,0.0,XX,XX
259,gSpec,987920696.0,7.0,6.0,c,k,b,-,2900.0,30.0,55.0,XX,XX
404,kfish,987920696.0,7.0,2.0,Bk,k,kf,-,2081.0,10.0,0.0,XX,XX
8287,pokibot,987920696.0,7.0,7.0,f,-,-,-,21044.0,0.0,0.0,XX,XX
649,DCAT,987920736.0,7.0,3.0,f,-,-,-,813.0,0.0,0.0,XX,XX
50,Funky,987920736.0,7.0,7.0,f,-,-,-,615.0,0.0,0.0,XX,XX
936,HOTROD,987920736.0,7.0,2.0,Br,r,b,-,2667.0,60.0,120.0,XX,XX
35,Magic_Man,987920736.0,7.0,4.0,f,-,-,-,295.0,0.0,0.0,XX,XX
260,gSpec,987920736.0,7.0,5.0,cc,f,-,-,2925.0,20.0,0.0,XX,XX
405,kfish,987920736.0,7.0,1.0,Bcc,bc,kf,-,2071.0,40.0,0.0,XX,XX
8288,pokibot,987920736.0,7.0,6.0,f,-,-,-,21044.0,0.0,0.0,XX,XX
650,DCAT,987920783.0,7.0,2.0,Bk,k,b,brc,813.0,110.0,0.0,Td,Jc
51,Funky,987920783.0,7.0,6.0,c,k,c,rr,615.0,110.0,225.0,Th,Qc
937,HOTROD,987920783.0,7.0,1.0,Bf,-,-,-,2727.0,5.0,0.0,XX,XX
36,Magic_Man,987920783.0,7.0,3.0,f,-,-,-,295.0,0.0,0.0,XX,XX
261,gSpec,987920783.0,7.0,4.0,f,-,-,-,2905.0,0.0,0.0,XX,XX
406,kfish,987920783.0,7.0,7.0,f,-,-,-,2031.0,0.0,0.0,XX,XX
8289,pokibot,987920783.0,7.0,5.0,f,-,-,-,21044.0,0.0,0.0,XX,XX
651,DCAT,987920816.0,7.0,1.0,Bc,k,k,k,703.0,20.0,0.0,4h,4c
52,Funky,987920816.0,7.0,5.0,f,-,-,-,730.0,0.0,0.0,XX,XX
938,HOTROD,987920816.0,7.0,7.0,c,k,k,k,2722.0,20.0,0.0,Td,6d
37,Magic_Man,987920816.0,7.0,2.0,Bf,-,-,-,295.0,10.0,0.0,XX,XX
262,gSpec,987920816.0,7.0,3.0,f,-,-,-,2905.0,0.0,0.0,XX,XX
407,kfish,987920816.0,7.0,6.0,r,k,k,k,2031.0,20.0,70.0,Ks,8s
8290,pokibot,987920816.0,7.0,4.0,f,-,-,-,21044.0,0.0,0.0,XX,XX
652,DCAT,987920845.0,7.0,7.0,c,f,-,-,683.0,10.0,0.0,XX,XX
53,Funky,987920845.0,7.0,4.0,f,-,-,-,730.0,0.0,0.0,XX,XX
939,HOTROD,987920845.0,7.0,6.0,f,-,-,-,2702.0,0.0,0.0,XX,XX
38,Magic_Man,987920845.0,7.0,1.0,Bc,b,-,-,285.0,20.0,40.0,XX,XX
263,gSpec,987920845.0,7.0,2.0,Bk,f,-,-,2905.0,10.0,0.0,XX,XX
408,kfish,987920845.0,7.0,5.0,f,-,-,-,2081.0,0.0,0.0,XX,XX
8291,pokibot,987920845.0,7.0,3.0,f,-,-,-,21044.0,0.0,0.0,XX,XX
662,DCAT,987921222.0,7.0,5.0,r,b,b,bc,713.0,90.0,0.0,Ks,Ac
63,Funky,987921222.0,7.0,2.0,Bc,kc,kc,kr,775.0,90.0,185.0,Jd,Qh
129,Spiceworm,987921222.0,7.0,6.0,f,-,-,-,1740.0,0.0,0.0,XX,XX
273,gSpec,987921222.0,7.0,7.0,f,-,-,-,2810.0,0.0,0.0,XX,XX
418,kfish,987921222.0,7.0,3.0,f,-,-,-,2061.0,0.0,0.0,XX,XX
75,mans,987921222.0,7.0,4.0,f,-,-,-,1380.0,0.0,0.0,XX,XX
8301,pokibot,987921222.0,7.0,1.0,Bf,-,-,-,20929.0,5.0,0.0,XX,XX
663,DCAT,987921252.0,7.0,4.0,rc,bc,brc,bc,623.0,170.0,0.0,Ks,Ac
64,Funky,987921252.0,7.0,1.0,Bf,-,-,-,870.0,5.0,0.0,XX,XX
130,Spiceworm,987921252.0,7.0,5.0,f,-,-,-,1740.0,0.0,0.0,XX,XX
274,gSpec,987921252.0,7.0,6.0,f,-,-,-,2810.0,0.0,0.0,XX,XX
419,kfish,987921252.0,7.0,2.0,Bf,-,-,-,2061.0,10.0,0.0,XX,XX
76,mans,987921252.0,7.0,3.0,f,-,-,-,1380.0,0.0,0.0,XX,XX
8302,pokibot,987921252.0,7.0,7.0,r,r,rr,r,20924.0,170.0,355.0,9s,9c
664,DCAT,987921287.0,7.0,3.0,f,-,-,-,453.0,0.0,0.0,XX,XX
65,Funky,987921287.0,7.0,7.0,cc,c,c,rr,865.0,140.0,340.0,Qh,8h
131,Spiceworm,987921287.0,7.0,4.0,f,-,-,-,1740.0,0.0,0.0,XX,XX
275,gSpec,987921287.0,7.0,5.0,cc,f,-,-,2810.0,20.0,0.0,XX,XX
420,kfish,987921287.0,7.0,1.0,Bcc,bc,kf,-,2051.0,40.0,0.0,XX,XX
77,mans,987921287.0,7.0,2.0,Br,r,b,brc,1380.0,140.0,0.0,Ac,Ad
8303,pokibot,987921287.0,7.0,6.0,f,-,-,-,21109.0,0.0,0.0,XX,XX
665,DCAT,987921356.0,7.0,2.0,Br,b,-,-,453.0,30.0,55.0,XX,XX
66,Funky,987921356.0,7.0,6.0,cc,f,-,-,1065.0,20.0,0.0,XX,XX
132,Spiceworm,987921356.0,7.0,3.0,f,-,-,-,1740.0,0.0,0.0,XX,XX
276,gSpec,987921356.0,7.0,4.0,f,-,-,-,2790.0,0.0,0.0,XX,XX
421,kfish,987921356.0,7.0,7.0,f,-,-,-,2011.0,0.0,0.0,XX,XX
78,mans,987921356.0,7.0,1.0,Bf,-,-,-,1240.0,5.0,0.0,XX,XX
8304,pokibot,987921356.0,7.0,5.0,f,-,-,-,21109.0,0.0,0.0,XX,XX
666,DCAT,987921377.0,7.0,1.0,Br,kcc,kf,-,478.0,70.0,0.0,XX,XX
67,Funky,987921377.0,7.0,5.0,cc,cc,f,-,1045.0,70.0,0.0,XX,XX
133,Spiceworm,987921377.0,7.0,2.0,Bc,br,b,bc,1740.0,130.0,0.0,7c,7d
277,gSpec,987921377.0,7.0,3.0,f,-,-,-,2790.0,0.0,0.0,XX,XX
422,kfish,987921377.0,7.0,6.0,rc,rc,c,cc,2011.0,130.0,0.0,Ac,Ah
79,mans,987921377.0,7.0,7.0,cc,cc,c,r,1235.0,130.0,580.0,Qc,4c
8305,pokibot,987921377.0,7.0,4.0,rc,cf,-,-,21109.0,50.0,0.0,XX,XX
667,DCAT,987921450.0,7.0,7.0,r,c,f,-,408.0,30.0,0.0,XX,XX
68,Funky,987921450.0,7.0,4.0,cc,b,b,-,975.0,50.0,110.0,XX,XX
134,Spiceworm,987921450.0,7.0,1.0,Bc,kf,-,-,1610.0,20.0,0.0,XX,XX
278,gSpec,987921450.0,7.0,2.0,Bf,-,-,-,2790.0,10.0,0.0,XX,XX
423,kfish,987921450.0,7.0,5.0,f,-,-,-,1881.0,0.0,0.0,XX,XX
80,mans,987921450.0,7.0,6.0,f,-,-,-,1685.0,0.0,0.0,XX,XX
8306,pokibot,987921450.0,7.0,3.0,f,-,-,-,21059.0,0.0,0.0,XX,XX
668,DCAT,987921486.0,7.0,6.0,c,k,f,-,378.0,10.0,0.0,XX,XX
69,Funky,987921486.0,7.0,3.0,c,k,c,c,1035.0,50.0,0.0,9h,Ah
135,Spiceworm,987921486.0,7.0,7.0,f,-,-,-,1590.0,0.0,0.0,XX,XX
279,gSpec,987921486.0,7.0,1.0,Bc,k,b,b,2780.0,50.0,120.0,6d,Qs
424,kfish,987921486.0,7.0,4.0,f,-,-,-,1881.0,0.0,0.0,XX,XX
81,mans,987921486.0,7.0,5.0,f,-,-,-,1685.0,0.0,0.0,XX,XX
8307,pokibot,987921486.0,7.0,2.0,Bk,k,f,-,21059.0,10.0,0.0,XX,XX
669,DCAT,987921532.0,7.0,5.0,c,f,-,-,368.0,10.0,0.0,XX,XX
70,Funky,987921532.0,7.0,2.0,Bk,f,-,-,985.0,10.0,0.0,XX,XX
136,Spiceworm,987921532.0,7.0,6.0,f,-,-,-,1590.0,0.0,0.0,XX,XX
280,gSpec,987921532.0,7.0,7.0,f,-,-,-,2850.0,0.0,0.0,XX,XX
425,kfish,987921532.0,7.0,3.0,f,-,-,-,1881.0,0.0,0.0,XX,XX
82,mans,987921532.0,7.0,4.0,f,-,-,-,1685.0,0.0,0.0,XX,XX
8308,pokibot,987921532.0,7.0,1.0,Bc,b,-,-,21049.0,20.0,40.0,XX,XX
670,DCAT,987921556.0,7.0,4.0,c,b,b,b,358.0,60.0,140.0,Td,6d
71,Funky,987921556.0,7.0,1.0,Bc,kc,kc,kc,975.0,60.0,0.0,6h,2h
137,Spiceworm,987921556.0,7.0,5.0,f,-,-,-,1590.0,0.0,0.0,XX,XX
281,gSpec,987921556.0,7.0,6.0,f,-,-,-,2850.0,0.0,0.0,XX,XX
426,kfish,987921556.0,7.0,2.0,Bk,kc,kf,-,1881.0,20.0,0.0,XX,XX
83,mans,987921556.0,7.0,3.0,f,-,-,-,1685.0,0.0,0.0,XX,XX
8309,pokibot,987921556.0,7.0,7.0,f,-,-,-,21069.0,0.0,0.0,XX,XX
671,DCAT,987921600.0,7.0,3.0,f,-,-,-,438.0,0.0,0.0,XX,XX
72,Funky,987921600.0,7.0,7.0,c,c,k,b,915.0,40.0,75.0,XX,XX
138,Spiceworm,987921600.0,7.0,4.0,c,b,k,kf,1590.0,20.0,0.0,XX,XX
282,gSpec,987921600.0,7.0,5.0,f,-,-,-,2850.0,0.0,0.0,XX,XX
427,kfish,987921600.0,7.0,1.0,Bf,-,-,-,1861.0,5.0,0.0,XX,XX
84,mans,987921600.0,7.0,2.0,Bk,kf,-,-,1685.0,10.0,0.0,XX,XX
